product,scenario,region,year,value
Ammonium nitrate,NZ+Circular,Middle East,2050,11.0431597
Ammonium nitrate,NZ+Circular,Russia,2050,6.531636307
Ammonium nitrate,NZ+Circular,Europe,2050,8.15200344
Ammonium nitrate,NZ+Circular,China,2050,18.97217324
Ammonium nitrate,NZ+Circular,India,2050,11.06563105
Ammonium nitrate,NZ+Circular,Rest of Asia,2050,14.17673939
Ammonium nitrate,NZ+Circular,Oceania,2050,0.933779281
Urea,NZ+Circular,Global,2050,152.7187317
Urea,NZ+Circular,North America,2050,14.13767904
Urea,NZ+Circular,Latin America,2050,11.38517519
Urea,NZ+Circular,Africa,2050,11.44630615
Urea,NZ+Circular,Middle East,2050,18.70359878
Urea,NZ+Circular,Russia,2050,10.58234182
Urea,NZ+Circular,Europe,2050,13.10640723
Urea,NZ+Circular,China,2050,30.44033056
Urea,NZ+Circular,India,2050,17.56236351
Urea,NZ+Circular,Rest of Asia,2050,23.77641829
Urea,NZ+Circular,Oceania,2050,1.578111124
